SQ00139866	武汉	https://wh.lianjia.com/	旭辉半岛K9	钰龙旭辉半岛礼园	(汉阳七里庙)湖北省武汉市汉阳区琴断口街街道百灵路103号	17993	898户	5栋	暂无信息 	3.15至3.2元/平米/月	暂无信息	lianjia
SQ00139867	武汉	https://wh.lianjia.com/	天成美雅	天成美雅	(东湖高新光谷东)光谷一路36号	19183	1479户	9栋	暂无信息 	2.18至2.8元/平米/月	武汉地产集团东方物业有限公司	lianjia
SQ00139868	武汉	https://wh.lianjia.com/	旭辉御府	旭辉御府	(东湖高新金融港)东湖新技术开发区流芳园东路与高新四路交叉路口南侧	14458	3142户	14栋	暂无信息 	2.98至3元/平米/月	上海永升物业管理有限公司武汉分公司	lianjia
SQ00139869	咸宁	https://xianning.fang.com/	藏龙府邸									ftx
SQ00139870	长沙	https://cs.lianjia.com/	旭辉华庭	旭辉华庭	(长沙县泉塘)东四路26号	7152	1551户	6栋	2012年 	1.6元/平米/月	无物业服务管理	lianjia
SQ00139871	长沙	https://cs.lianjia.com/	国泰九龙湾	国泰九龙湾	(长沙县松雅湖)东三路118号	9800	3821户	11栋	2012-2019年 	1.8至4元/平米/月	广电物业管理有限公司	lianjia
SQ00139872	长沙	https://cs.lianjia.com/	恒基凯旋门	恒基凯旋门	(长沙县开元路)开元东路77号	9434	3124户	30栋	2010-2018年 	1.6至1.8元/平米/月	金碧物业有限公司长沙分公司	lianjia
SQ00139873	长沙	https://cs.lianjia.com/	恒基凯旋门三期	恒基凯旋门三期	(长沙县开元路)棠坡路51号	9938	2730户	23栋	2006-2019年 	1.65至1.98元/平米/月	暂无信息	lianjia
SQ00139874	长沙	https://cs.lianjia.com/	湖山赋	湖山赋	(开福金霞)兴联路768号	10573	6391户	106栋	2000-2024年 	2.45至3.8元/平米/月	暂无信息	lianjia
SQ00139875	长沙	https://cs.lianjia.com/	旭辉南宸府	旭辉华宇南宸府	(天心德思勤)万芙中路旭辉华宇南宸府	17891	955户	11栋	2015-2022年 	2.3至3.5元/平米/月	上海永升物业管理股份有限公司长沙分公司	lianjia
SQ00139876	长沙	https://cs.lianjia.com/	藏郡新寓	旭辉藏郡	(岳麓观沙岭)茶子山中路318号	27028	1335户	4栋	2010-2011年 	1.6元/平米/月	上海永升物业管理股份有限公司长沙分公司	lianjia
SQ00139877	长沙	https://cs.lianjia.com/	旭辉御府	旭辉御府	(岳麓梅溪湖北岸)东方红路288号	15088	3218户	30栋	2013-2016年 	1.8至2.5元/平米/月	上海永升物业管理股份有限公司长沙分公司	lianjia
SQ00139878	长沙	https://cs.lianjia.com/	旭辉香樟公馆	旭辉香樟公馆	(雨花树木岭)香樟路589号	11468	1453户	7栋	2016年 	2元/平米/月	上海永升物业管理股份有限公司长沙分公司	lianjia
SQ00139879	郴州	https://chenzhou.fang.com/	万利星城									ftx
SQ00139880	衡阳	https://hengyang.fang.com/	沐林美郡									ftx
SQ00139881	衡阳	https://hengyang.fang.com/	尚书房									ftx
SQ00139882	湘潭	https://xt.fang.com/	美江国际									ftx
SQ00139883	株洲	https://zhuzhou.lianjia.com/	世贸广场	世贸广场	(荷塘区大润发)华西路628号	7333	2458户	10栋	暂无信息	1.8至2.5元/平米/月	株洲华顺物业公司	lianjia
SQ00139884	常州	https://changzhou.lianjia.com/	金鸡花园	金鸡花园西区	(武进区湖塘镇)金鸡路	5273	1389户	32栋	暂无信息	0.7元/平米/月	暂无信息	lianjia
SQ00139885	常州	https://changzhou.lianjia.com/	思贤雅苑	思贤雅苑	(钟楼区北港)白杨路美的旭辉天赋	21162	744户	13栋	暂无信息	2.6元/平米/月	暂无信息	lianjia
SQ00139886	南京	https://nj.lianjia.com/	汤城汇	汤城汇	(江宁汤山镇)圣汤大道9号	0	1095户	8栋	暂无信息 	2.8至4元/平米/月	苏州工业园置信物业服务有限公司	lianjia
SQ00139887	南京	https://nj.lianjia.com/	临淮铂悦府	临淮铂悦府	(江宁岔路口)东山街道农花路102号	42361	575户	6栋	暂无信息 	1.9元/平米/月	暂无信息	lianjia
SQ00139888	南京	https://nj.lianjia.com/	九著坊	旭辉九著	(江宁科学园)淳化街道科宁路219号	30641	623户	3栋	暂无信息 	1.9元/平米/月	上海永升物业管理有限公司	lianjia
SQ00139889	南京	https://nj.lianjia.com/	东泉名邸	旭辉银城江山御	(江宁汤山镇)若水路旭辉银城江山御	19739	288户	4栋	暂无信息 	1.9元/平米/月	暂无信息	lianjia
SQ00139890	南京	https://nj.lianjia.com/	滨江铂悦府	北辰旭辉铂悦金陵	(建邺万达广场)乐山路99号	59682	500户	7栋	暂无信息 	0.1至2.9元/平米/月	上海永升物业管理有限公司	lianjia
SQ00139891	宿迁	https://sq.fang.com/	泗水新城									ftx
SQ00139892	宿迁	https://sq.fang.com/	阳光水岸									ftx
SQ00139893	宿迁	https://sq.fang.com/	燕东茗苑									ftx
SQ00139940	无锡	https://wx.lianjia.com/	金色水岸	金色水岸	(江阴市澄江街道)黄龙路281号	13978	632户	11栋	暂无信息	2.5元/平米/月	暂无信息	lianjia
SQ00139941	无锡	https://wx.lianjia.com/	锡溪名邸	时代城（锡溪名邸）	(惠山钱桥)惠山区上伟路与香缇路交汇处	13825	2671户	20栋	暂无信息	2.45至3.8元/平米/月	暂无信息	lianjia
SQ00139942	无锡	https://wx.lianjia.com/	阳光壹佰国际新城C区	阳光100米娅公馆	(惠山西漳)天一新街1号	11806	1917户	13栋	暂无信息	1.7至2.3元/平米/月	北京市均豪物业管理股份有限公司宜兴分公司	lianjia
SQ00139943	无锡	https://wx.lianjia.com/	水岸雅苑B区	明发·国际新城（西区）	(惠山西漳)水岸雅苑	14839	1894户	19栋	暂无信息	1至1.8元/平米/月	无锡博海物业管理有限公司惠山分公司	lianjia
SQ00139944	无锡	https://wx.lianjia.com/	江悦尚院	旭辉澄江府	(江阴市澄江街道)果园路旭辉澄江府	16417	1499户	31栋	暂无信息	2.5至3.17元/平米/月	暂无信息	lianjia
SQ00139945	无锡	https://wx.lianjia.com/	名豪山庄	名豪山庄	(江阴市云亭街道)云北路名豪山庄	0	13户	13栋	暂无信息	暂无信息	暂无信息	lianjia
SQ00139946	无锡	https://wx.lianjia.com/	中江华庭	中江华庭	(江阴市徐霞客镇)外环北路26号	6865	238户	4栋	暂无信息	暂无信息	暂无信息	lianjia
SQ00139947	无锡	https://wx.lianjia.com/	江阴阳光国际花园	阳光国际花园	(江阴市澄江街道)先锋路101号	14866	1503户	50栋	暂无信息	2至2.5元/平米/月	江阴市鑫江物业有限公司	lianjia
SQ00139948	无锡	https://wx.lianjia.com/	天元世家	天元世家	(梁溪迎龙桥)红星路28号	27148	1129户	12栋	暂无信息	2.7至2.9元/平米/月	银城物业有限公司	lianjia
SQ00139949	无锡	https://wx.lianjia.com/	欧源湖庭	欧源湖庭	(宜兴市宜兴)阳泉西路欧源湖庭	0	471户	24栋	暂无信息	暂无信息	暂无信息	lianjia
SQ00139950	无锡	https://wx.lianjia.com/	中星湖滨城A区	中星湖滨城A区	(宜兴市宜兴)氿北路中星湖滨城A区	12857	748户	52栋	暂无信息	暂无信息	暂无信息	lianjia
SQ00139951	徐州	https://xz.fang.com/	雍景新城									ftx
SQ00139952	徐州	https://xz.fang.com/	金都华府									ftx
SQ00139953	徐州	https://xz.fang.com/	李岳小区									ftx
SQ00139954	徐州	https://xz.fang.com/	琅悦锦园									ftx
SQ00139955	徐州	https://xz.fang.com/	香悦四季									ftx
SQ00139956	扬州	https://yz.fang.com/	盛城世家									ftx
SQ00139957	镇江	https://zj.lianjia.com/	东壹小区	旭辉东壹区	(京口丁卯吾悦广场商圈)谷阳路旭辉东壹区	8777	1455户	10栋	暂无信息	1.54至2元/平米/月	上海永升物业管理有限公司	lianjia
SQ00139958	镇江	https://zj.lianjia.com/	朗香郡	旭辉朗香郡	(京口平昌商圈)港中路108号	5712	488户	16栋	暂无信息	0.75元/平米/月	自持物业	lianjia
SQ00139959	丹东	https://dd.lianjia.com/	88号公馆	88号公馆	(东港市东港市)滨海公路88号公馆	0	76户	6栋	暂无信息	暂无信息	暂无信息	lianjia
SQ00139960	大连	https://dl.lianjia.com/	旭辉家墅	旭辉家墅	(沙河口绿波)新生路旭辉家墅	0	59户	5栋	暂无信息 	5.6元/平米/月	暂无信息	lianjia
SQ00139961	沈阳	https://sy.lianjia.com/	旭辉御府	旭辉御府	(浑南新市府)智慧大街旭辉御府	12807	1791户	58栋	2004-2018年 	2.2至8元/平米/月	上海永升物业管理有限公司沈阳分公司	lianjia
SQ00139962	沈阳	https://sy.lianjia.com/	博荣水立方	博荣水立方	(浑南营城子)营城子大街9号	5403	789户	26栋	2009-2016年 	1.5至1.6元/平米/月	沈阳博荣英皇物业管理有限公司	lianjia
SQ00139963	沈阳	https://sy.lianjia.com/	旭辉峰尚	旭辉峰尚	(沈河金廊)广昌路43-1号	19455	177户	2栋	2017-2018年 	3元/平米/月	上海永升物业管理有限公司沈阳分公司	lianjia
SQ00139964	沈阳	https://sy.lianjia.com/	东窑新苑	东窑新苑	(皇姑陵东)金山路东窑新苑	5316	390户	4栋	1998-2016年 	1元/平米/月	暂无信息	lianjia
SQ00139965	沈阳	https://sy.lianjia.com/	市现代家园	现代家园	(沈河万柳塘)大南街	9112	1116户	29栋	2000-2004年 	0.8至1元/平米/月	沈阳恒基房地产物业有限公司	lianjia
SQ00139966	沈阳	https://sy.lianjia.com/	旭辉锦堂	旭辉锦堂	"(铁西保工北)兴顺街13-1号, 兴顺街18号"	20073	566户	6栋	1999-2018年 	3.49至3.5元/平米/月	上海永升物业管理有限公司沈阳分公司	lianjia
SQ00139967	沈阳	https://sy.lianjia.com/	中南旭辉和樾	中南旭辉和樾	(铁西重工街)北一西路66号	11906	1533户	36栋	2010-2021年 	3.1至4.5元/平米/月	上海永升物业管理有限公司沈阳分公司	lianjia
SQ00139968	沈阳	https://sy.lianjia.com/	春树	泰盈十里锦城	(苏家屯会展中心)雪莲街111号	6787	6344户	56栋	2000-2023年 	1.2至5元/平米/月	沈阳泰盈物业服务有限公司	lianjia
SQ00139969	沈阳	https://sy.lianjia.com/	旭辉雍禾府	雍禾府	(铁西保工北)保工北街北二西路	18170	1234户	38栋	2018-2020年 	3至5元/平米/月	暂无信息	lianjia
SQ00139970	沈阳	https://sy.lianjia.com/	旭辉璟宸府	旭辉璟宸府	(于洪于洪新城)于洪区细河路	12519	1520户	29栋	2013-2021年 	2.7至3.8元/平米/月	上海永升物业管理有限公司沈阳分公司	lianjia
SQ00139971	营口	https://yk.fang.com/	名家汇									ftx
SQ00139972	银川	https://yinchuan.lianjia.com/	江南赋	华远旭辉·江南赋	(金凤区大阅城)培华路华远旭辉·江南赋	12264	1781户	41栋	暂无信息	1.98至2.86元/平米/月	上海永升物业公司	lianjia
SQ00140030	滨州	https://binzhou.fang.com/	玉龙湖畔									ftx
SQ00140031	滨州	https://binzhou.fang.com/	北海福邸									ftx
SQ00140032	滨州	https://binzhou.fang.com/	北镇新苑									ftx
SQ00140033	德州	https://dz.fang.com/	鲁班华嬉庄园									ftx
SQ00140034	德州	https://dz.fang.com/	鲁班永升--鲁班御景园									ftx
SQ00140035	德州	https://dz.fang.com/	鲁班永升--鲁班御景龙山									ftx
SQ00140036	德州	https://dz.fang.com/	军仓社区住宅项目									ftx
SQ00140037	德州	https://dz.fang.com/	玖和园									ftx
SQ00140038	菏泽	https://heze.fang.com/	麟泰花园									ftx
SQ00140039	济南	https://jn.lianjia.com/	星瀚城	旭辉银盛泰星瀚城	(历城济钢)凤鸣路旭辉银盛泰星瀚城	14570	2087户	26栋	2020-2022年  ?供参考	2.36元/平米/月	青岛银盛泰物业服务有限公司	lianjia
SQ00140040	济南	https://jn.lianjia.com/	金域蓝山	旭辉银盛泰金域蓝山	(历下凤山路)兴港路银盛泰金域蓝山	21468	1643户	14栋	2017-2019年  ?供参考	2.2元/平米/月	暂无信息	lianjia
SQ00140041	济南	https://jn.lianjia.com/	万达帝景苑	万达广场帝景苑	(市中万达广场)经三路万达广场帝景苑	27445	858户	6栋	2010年  ?供参考	1.65至2.5元/平米/月	上海永升物业管理有限公司济南分公司	lianjia
SQ00140042	济宁	https://jining.lianjia.com/	星语城	旭辉银盛泰·星语城	(任城区高新区)红星东路旭辉银盛泰·星语城	13196	458户	16栋	暂无信息	1.6至1.78元/平米/月	暂无信息	lianjia
SQ00140043	济宁	https://jining.fang.com/	祥安名府									ftx
SQ00140044	济宁	https://jining.fang.com/	住建佳苑									ftx
SQ00140045	临沂	https://linyi.lianjia.com/	博观新城	银盛泰·博观新城	(兰山区北城二期-沂蒙路西)沂蒙路银盛泰·博观新城	14496	2778户	37栋	暂无信息	1至2元/平米/月	青岛银盛泰物业服务有限公司临沂分公司	lianjia
SQ00140046	临沂	https://linyi.lianjia.com/	星河城	星河城	(罗庄区百花湖片区)中丘路星河城	8712	2986户	41栋	暂无信息	1至1.8元/平米/月	暂无信息	lianjia
SQ00140047	青岛	https://qd.lianjia.com/	泰馨苑	银盛泰泰馨苑	(城阳城阳工业园)文阳路600号	15090	1274户	16栋	2013-2017年 	2.4元/平米/月	青岛银盛泰物业管理有限公司	lianjia
SQ00140048	青岛	https://qd.lianjia.com/	正阳府	旭辉银盛泰正阳府	(城阳城阳实验二小)正阳中路与靖城路交汇处	20237	2157户	26栋	2018-2022年 	2.9至2.98元/平米/月	暂无信息	lianjia
SQ00140049	青岛	https://qd.lianjia.com/	书香嘉苑	银盛泰书香嘉苑	(城阳白云山)硕阳路77号	13763	1461户	30栋	2010-2019年 	1.8至2.8元/平米/月	暂无信息	lianjia
SQ00140050	青岛	https://qd.lianjia.com/	嘉富丽苑	银盛泰嘉富丽苑	(城阳白云山)瑞阳路567号	14423	595户	11栋	2016-2018年 	2.4元/平米/月	青岛银盛泰物业服务有限公司	lianjia
SQ00140051	青岛	https://qd.lianjia.com/	博观一品	银盛泰博观一品	(城阳世纪宝龙)中城路和崇阳路交界处	30774	280户	14栋	2019-2020年 	3.8元/平米/月	暂无信息	lianjia
SQ00140052	青岛	https://qd.lianjia.com/	德郡	正森德郡	(即墨即墨城西)嵩山三路299号	10203	407户	8栋	2016-2020年 	1.28元/平米/月	青岛正森置业有限公司	lianjia
SQ00140053	青岛	https://qd.lianjia.com/	黄岛瑜公馆	瑜公馆	(黄岛江山南路)平江路与峨眉山路交汇处西200米	25582	571户	9栋	2020年 	2.9至4元/平米/月	青岛银盛泰物业管理有限公司	lianjia
SQ00140054	青岛	https://qd.lianjia.com/	黄岛香江学府	银盛泰香江学府	(黄岛香江路)香江一路108号	24432	988户	9栋	1999-2018年 	2.3至2.4元/平米/月	青岛银盛泰物业管理有限公司	lianjia
SQ00140055	青岛	https://qd.lianjia.com/	黄岛星河城	银盛泰星河城三期	(黄岛隐珠)黄岛区黄海路7号	10424	884户	17栋	2013-2016年 	1.2至1.5元/平米/月	青岛银盛泰物业管理有限公司	lianjia
SQ00140056	青岛	https://qd.lianjia.com/	黄岛书香蔓城	书香蔓城	(黄岛六中)秦皇岛路1-777号	13826	1223户	20栋	2001-2014年 	0.9至1.2元/平米/月	青岛盛世家园物业管理有限公司	lianjia
SQ00140057	青岛	https://qd.lianjia.com/	黄岛浪琴海	银盛泰浪琴海	(黄岛两河)滨海大道2727号	13464	1343户	21栋	2014-2017年 	1.9至4.5元/平米/月	青岛银盛泰物业服务有限公司	lianjia
SQ00140058	青岛	https://qd.fang.com/	黄岛星悦城									ftx
SQ00140059	青岛	https://qd.lianjia.com/	黄岛书香泮城	书香泮城·东园	(黄岛老城区)黄岛区灵山湾路与西宁路交汇处	11693	429户	10栋	2018-2019年 	暂无信息	青岛银盛泰物业管理有限公司	lianjia
SQ00140060	青岛	https://qd.lianjia.com/	黄岛星海城	银盛泰星海城	(黄岛六中)人民东路1088号	12251	1516户	23栋	2015-2016年 	1至1.9元/平米/月	青岛市盛世家园物业公司	lianjia
SQ00140061	青岛	https://qd.lianjia.com/	黄岛博观星海	银盛泰博观星海	(黄岛六中)灵山湾路和水城路交汇处	17581	106户	15栋	2019年 	暂无信息	青岛银盛泰物业管理有限公司	lianjia
SQ00140062	青岛	https://qd.fang.com/	胶州锦悦都									ftx
SQ00140063	青岛	https://qd.lianjia.com/	胶州博观锦岸	银盛泰博观锦岸	(胶州阜安)广州南路237号	15735	503户	13栋	2017-2019年 	2.3元/平米/月	青岛银盛泰物业管理有限公司	lianjia
SQ00140064	青岛	https://qd.lianjia.com/	新城水岸府邸东区	富贵新里城	(胶州少海)北京东路6号	7165	453户	8栋	2016-2017年 	1.8元/平米/月	青岛友力物业管理有限公司	lianjia
SQ00140065	潍坊	https://wf.lianjia.com/	高密幸福小镇	金博丽苑	(高密市高密市)振兴街571号	0	170户	4栋	暂无信息	暂无信息	暂无信息	lianjia
SQ00140066	潍坊	https://wf.lianjia.com/	高密金水岸	恒信金水岸	(奎文区雷沃重工)金山街恒信金水岸	5861	2114户	33栋	暂无信息	0.5至1.2元/平米/月	暂无信息	lianjia
SQ00140067	潍坊	https://wf.lianjia.com/	博观熙岸	博观熙岸	(高新技术产业开发区市府东南)健康街博观熙岸	14410	1002户	20栋	暂无信息	1.68元/平米/月	永生银盛泰物业有限公司	lianjia
SQ00140068	威海	https://weihai.lianjia.com/	荣成市石核馨园	石核馨园	(荣成市荣成市)海晏街石核馨园	6522	981户	18栋	暂无信息	1元/平米/月	荣成市桃园物业服务有限公司	lianjia
SQ00140069	威海	https://weihai.lianjia.com/	星海澜湾	星海澜湾	(文登区南海新区)滨海路星海澜湾	6352	959户	34栋	暂无信息	1元/平米/月	威海万佳物业服务有限公司	lianjia
SQ00140070	烟台	https://yt.lianjia.com/	格林小镇	格林小镇	(招远招远)春雨路格林小镇	0	6户	6栋	暂无信息 	暂无信息	暂无信息	lianjia
SQ00140071	烟台	https://yt.lianjia.com/	金泉世家	丽苑花园	(招远招远)金城路433号	0	640户	17栋	暂无信息 	暂无信息	暂无信息	lianjia
SQ00140072	淄博	https://zb.lianjia.com/	星悦城	旭辉银盛泰星悦城	(张店区张店区)柳泉路旭辉银盛泰星悦城	7459	576户	9栋	暂无信息	1.9元/平米/月	青岛银盛泰物业服务有限公司淄博分公司	lianjia
SQ00140073	咸阳	https://xianyang.fang.com/	西安江山阅									ftx
SQ00140074	成都	https://cd.lianjia.com/	翰林首府	翰林首府	(崇州崇州)江源中路翰林首府	11339	604户	13栋	2020年 	暂无信息	上海永升物业管理有限公司成都分公司	lianjia
SQ00140075	成都	https://cd.lianjia.com/	锦都四期	锦都四期	(青羊宽窄巷子)民生里46号	32980	430户	1栋	2007-2009年 	2.1至2.8元/平米/月	街道办事处（居委会）代管物业	lianjia
SQ00140076	成都	https://cd.lianjia.com/	翰林首府	翰林首府	(崇州崇州)江源中路翰林首府	11339	604户	13栋	2020年 	暂无信息	上海永升物业管理有限公司成都分公司	lianjia
SQ00140077	成都	https://cd.lianjia.com/	锦都四期	锦都四期	(青羊宽窄巷子)民生里46号	32980	430户	1栋	2007-2009年 	2.1至2.8元/平米/月	街道办事处（居委会）代管物业	lianjia
SQ00140078	天津	https://tj.lianjia.com/	澜郡庭苑	旭辉澜郡	(滨海新区胡家园)海兴路旭辉澜郡	9492	3498户	52栋	暂无信息	1.9元/平米/月	上海永升物业管理有限公司天津滨海新区分公司	lianjia
SQ00140079	天津	https://tj.lianjia.com/	香郡庭苑	旭辉澜郡	(滨海新区胡家园)海兴路旭辉澜郡	9492	3498户	52栋	暂无信息	1.9元/平米/月	上海永升物业管理有限公司天津滨海新区分公司	lianjia
SQ00140080	天津	https://tj.lianjia.com/	溪景园	旭辉陸號院	(滨海新区中新生态城)中天大道旭辉陸號院	26028	1029户	46栋	暂无信息	3.9至3.98元/平米/月	旭辉物业管理有限公司	lianjia
SQ00140081	天津	https://tj.lianjia.com/	水韵花苑	六和茗著	(静海团泊西)常海道六和茗著	12918	408户	14栋	暂无信息	3.6至3.85元/平米/月	上海永升物业管理有限公司	lianjia
SQ00140082	天津	https://tj.lianjia.com/	依山郡	奥体公元101	(静海团泊西)平湖路奥体公元101	9809	1402户	10栋	暂无信息	2.8至3.3元/平米/月	暂无信息	lianjia
SQ00140083	天津	https://tj.lianjia.com/	景尚花园	天悦风华	(津南海河教育园区)海河教育园区同砚路与雅馨路交口西南侧	21012	1769户	33栋	暂无信息	3至3.3元/平米/月	上海永升物业管理有限公司	lianjia
SQ00140084	天津	https://tj.lianjia.com/	瑞泽家园	瑞泽家园	(武清大王古镇)京滨大道瑞泽家园	12686	661户	11栋	暂无信息	2至2.3元/平米/月	暂无信息	lianjia
SQ00140085	天津	https://tj.lianjia.com/	华文苑	旭辉燕南园	"(西青精武镇)京华道21号, 京华道43号"	18302	2159户	50栋	暂无信息	2.2至4元/平米/月	暂无信息	lianjia
SQ00140086	天津	https://tj.lianjia.com/	御景园	旭辉御府	(西青中北镇)中北大道旭辉御府	18221	3294户	88栋	暂无信息	2.1至5元/平米/月	上海永升物业管理有限公司天津滨海新区分公司	lianjia
SQ00140087	昆明	https://km.lianjia.com/	枫丹白露花园	耀兴枫丹白露	(官渡经开区)石安公路与宝象河交叉口	0	4324户	78栋	暂无信息	1.35至2.1元/平米/月	暂无信息	lianjia
SQ00140088	杭州	https://hz.lianjia.com/	旭江华庭	旭江华庭	(滨江奥体)扬帆路与滨盛路交叉口东南150米	67547	3173户	10栋	暂无信息 	3.6至6.1元/平米/月	杭州滨江物业管理有限公司	lianjia
SQ00140089	杭州	https://hz.lianjia.com/	朗香府	旭辉中粮朗香府	(临安青山湖科技城)崇文路旭辉中粮朗香郡	18967	1320户	15栋	暂无信息 	2.51元/平米/月	上海永升物业管理有限公司杭州分公司	lianjia
SQ00140090	杭州	https://hz.lianjia.com/	吴越府	旭辉东原吴越府	(临安临安)万马路与福兴街交叉口	16042	1949户	41栋	暂无信息 	1至2.5元/平米/月	上海永升物业管理有限公司	lianjia
SQ00070723	杭州	https://hz.lianjia.com/	蔚宸悦城	蔚宸悦城	(临安青山湖科技城)科技大道宝龙旭辉城	18184	2893户	18栋	暂无信息 	2.5至4.21元/平米/月	上海永升物业管理有限公司萧山分公司 	lianjia
SQ00140091	杭州	https://hz.lianjia.com/	大镜东湖城	旭辉东湖城	(钱塘区大江东)青六北路与北二路交叉路口	25564	1760户	43栋	暂无信息 	2.5至3.5元/平米/月	上海永升物业管理有限公司杭州分公司	lianjia
SQ00140092	杭州	https://hz.lianjia.com/	连城国际花园	复地连城国际	"(临平区乔司)杭海路1636号, 石塘东路69号"	22226	4135户	34栋	暂无信息 	1.8至1.85元/平米/月	上海复瑞物业管理有限公司杭州分公司	lianjia
SQ00140093	杭州	https://hz.lianjia.com/	国宸滨府	旭辉东原国滨府	(萧山萧山新城区)金城路旭辉东原国滨府	38571	504户	3栋	暂无信息 	3.1至4元/平米/月	上海永升物业管理有限公司萧山分公司 	lianjia
SQ00140094	杭州	https://hz.lianjia.com/	旭众珺悦府	珺悦府	(萧山萧山市区)萧然西路与潘水路交汇处东南200米	36876	1012户	20栋	暂无信息 	2至2.8元/平米/月	上海永升物业管理有限公司杭州分公司	lianjia
SQ00140095	杭州	https://hz.lianjia.com/	尚都会新座	旭辉和昌都会山	(萧山钱江世纪城)博奥路旭辉和昌都会山	65794	1424户	7栋	暂无信息 	3.8至5.8元/平米/月	上海永升物业管理有限公司杭州分公司	lianjia
SQ00140096	杭州	https://hz.lianjia.com/	旭滨东方悦府	旭辉滨江东方悦府	(萧山湘湖)湘西路旭辉滨江东方悦府	34803	736户	9栋	暂无信息 	2.6至3.7元/平米/月	上海永升物业管理有限公司杭州分公司	lianjia
SQ00140097	杭州	https://hz.lianjia.com/	旭辰国悦府	顺发旭辉国悦府	(萧山萧山市区)萧棉路顺发旭辉国悦府	51999	678户	33栋	暂无信息 	0.1至3.3元/平米/月	上海永升物业管理有限公司杭州分公司	lianjia
SQ00064723	杭州	https://hz.lianjia.com/	旭辉珺和府	旭辉珺和府	(萧山萧山开发区)浦阳镇中心小学东侧	13614	1258户	21栋	暂无信息 	2.52元/平米/月	上海永升物业管理有限公司杭州分公司	lianjia
SQ00140098	杭州	https://hz.lianjia.com/	恒基旭辉府	旭辉府	(临平区崇贤)丽水北路881号	22071	2322户	21栋	暂无信息 	1.68至2.1元/平米/月	暂无信息	lianjia
SQ00140099	杭州	https://hz.lianjia.com/	贤君庭	旭辉贤君庭	(临平区崇贤)崇贤街道丽水北路旭辉运河悦章	25405	910户	8栋	暂无信息 	1.6至2.1元/平米/月	上海永升物业管理有限公司余杭分公司	lianjia
SQ00140100	杭州	https://hz.lianjia.com/	崇杭时代城	旭辉时代城	(临平区崇贤)崇杭街与塘康路交汇处	30271	1334户	27栋	暂无信息 	2.1至2.3元/平米/月	上海永升物业管理有限公司杭州分公司	lianjia
SQ00140101	杭州	https://hz.lianjia.com/	毓秀家园	毓秀家园	(临平区临平新城)人民大道652号	22797	790户	21栋	暂无信息 	2至2.7元/平米/月	暂无信息	lianjia
SQ00054301	杭州	https://hz.lianjia.com/	时代悦章	赞成旭辉时代悦章	(临平区崇贤)望梅路赞成旭辉·时代悦章	29344	691户	32栋	暂无信息 	2.7至4.4元/平米/月	上海永升物业管理有限公司杭州分公司	lianjia
SQ00053997	杭州	https://hz.lianjia.com/	又一城	复地·又一城	(临平区乔司)稼东路复地又一城23栋底商7号	0	4户	3栋	暂无信息 	1.7至2.5元/平米/月	暂无信息	lianjia
SQ00140102	嘉兴	https://jx.lianjia.com/	浅水湾	浅水湾	(秀洲区秀洲区)塘汇路1236号	12746	950户	10栋	暂无信息	1.8元/平米/月	暂无信息	lianjia
SQ00140103	嘉兴	https://jx.lianjia.com/	星罗城	上善悦府	(嘉善县嘉善县)经五路旭辉星罗城	18121	982户	8栋	暂无信息	2.6至2.68元/平米/月	上海永升物业管理有限公司	lianjia
SQ00140104	嘉兴	https://jx.lianjia.com/	旭辉梦想城	兴学花苑	(嘉善县嘉善县)姚庄大道兴学路南侧300米	13403	1670户	16栋	暂无信息	1.86元/平米/月	上海永生物业管理有限公司北京分公司	lianjia
SQ00140105	嘉兴	https://jx.lianjia.com/	嘉樾府	旭辉招商嘉樾府	(嘉善县嘉善县)嘉善县环北西路160号	18328	308户	5栋	暂无信息	1.86元/平米/月	永升物业	lianjia
SQ00140106	嘉兴	https://jx.lianjia.com/	碧水澜湾	碧水澜湾	(南湖区南湖区)灵湖东路256号	13285	562户	28栋	暂无信息	1.5至3.5元/平米/月	暂无信息	lianjia
SQ00140107	嘉兴	https://jx.lianjia.com/	香岛花苑	上置香岛庄园	(南湖区南湖区)南湖兴星路512号	10717	31户	22栋	暂无信息	3.5元/平米/月	暂无信息	lianjia
SQ00140108	嘉兴	https://jx.lianjia.com/	旭辉御府	御香苑	(南湖区南湖区)九九大街309号	15450	675户	6栋	暂无信息	1.85至2.5元/平米/月	上海永生物业管理有限公司北京分公司	lianjia
SQ00140109	嘉兴	https://jx.lianjia.com/	中成新世纪公寓	中成·新世纪公寓	(南湖区南湖区)中港路79号	14280	1347户	9栋	暂无信息	1.25至1.4元/平米/月	嘉兴市中港物业管理有限公司	lianjia
SQ00140110	嘉兴	https://jx.lianjia.com/	平国府	南平花苑	(平湖市平湖市)南市路南平花苑	21319	209户	4栋	暂无信息	暂无信息	暂无信息	lianjia
SQ00140111	嘉兴	https://jx.lianjia.com/	旭辉朗香郡	德秀苑	(秀洲区秀洲区)秀园路252号	19578	1539户	26栋	暂无信息	1.8至1.86元/平米/月	上海永升物业管理有限公司嘉兴分公司	lianjia
SQ00140112	金华	https://jh.lianjia.com/	湖品花园	海塘壹品	(婺城区湖海塘)东阳街海塘壹品	22128	712户	13栋	暂无信息	3.1元/平米/月	暂无信息	lianjia
