名称,区镇,地址,单价,建筑类型,房屋总数,楼栋总数,交易权属,建成年代,物业费,物业公司,开发商
西头东苑,龙华区龙华中心,龙发路113号,0,板楼,544户,5栋,商品房,2012年 ,2.6元/平米/月,深圳市向西物业管理有限公司,深圳市向西房地产开发有限公司
御翠庭,龙华区龙华中心,御翠庭,0,板楼,390户,1栋,商品房,暂无信息 ,1.2元/平米/月,业主自筹物业,暂无信息
同富丽苑,龙华区龙华中心,华繁路165,0,塔板结合,210户,2栋,商品房,暂无信息 ,1.98元/平米/月,暂无信息,暂无信息
福龙家园,龙华区龙华中心,陶吓村100号,0,塔板结合,604户,7栋,商品房,2001年 ,4.5元/平米/月,禧福物业, 合肥万科瑞翔地产有限公司
东华苑,龙华区龙华中心,东环一路东华苑,0,塔楼,252户,1栋,商品房,1993-2016年 ,1.5元/平米/月,深圳市香缤物业管理有限公司,暂无信息
大浪科尔雅苑,龙华区龙华中心,同胜工业园路,0,未知类型,352户,2栋,商品房,暂无信息 ,1.8元/平米/月,暂无信息,暂无信息
郭吓旧村改造,龙华区龙华中心,龙观路与大浪南路交汇处,0,塔板结合,225户,5栋,商品房/使用权/乡产,2013年 ,暂无信息,无物业管理服务,暂无信息
共和花园,龙华区龙华中心,东环一路共和花园,0,未知类型,910户,24栋,商品房/房改房/经济适用房/使用权/乡产/私产,暂无信息 ,暂无信息,暂无信息,暂无信息
中顺商务大厦,龙华区龙华中心,中顺商务大厦6楼B区602号,0,塔板结合,2户,1栋,商品房,2008年 ,5.5元/平米/月,深圳市地勘物业管理有限公司,怀来县顺丰投资有限公司
澳华新村,龙华区龙华中心,华荣路澳华新村,0,未知类型,162户,5栋,商品房/乡产,暂无信息 ,暂无信息,暂无信息,暂无信息
宝山新村,龙华区龙华中心,布龙公路宝山新村,0,未知类型,406户,10栋,商品房/动迁安置房,暂无信息 ,暂无信息,暂无信息,暂无信息
福轩新村,龙华区龙华中心,华悦路福轩新村,0,未知类型,4户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
同富丽苑,龙华区龙华中心,华繁路165,0,塔板结合,210户,2栋,商品房,暂无信息 ,1.98元/平米/月,暂无信息,暂无信息
翠景园,龙华区龙华中心,高峰路翠景园,0,塔楼,294户,3栋,商品房/集资房,2002年 ,2.6元/平米/月,深圳市天健物业管理有限公司,深圳市根基投资发展有限公司
西头东苑,龙华区龙华中心,龙发路113号,0,板楼,544户,5栋,商品房,2012年 ,2.6元/平米/月,深圳市向西物业管理有限公司,深圳市向西房地产开发有限公司
龙湖山庄,龙华区龙华中心,清华路18号,0,塔板结合,20户,20栋,商品房,1995-2020年 ,1.8至6元/平米/月,深圳市中环物业管理有限公司,龙湖地产
和平花园,龙华区龙华中心,和平路354号,0,板楼,155户,4栋,商品房,1993-2010年 ,1至4.8元/平米/月,深圳市特发物业管理有限公司,特发集团
金湖雅苑,龙华区龙华中心,清湖路金湖雅苑,0,未知类型,598户,4栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
大浪科尔雅苑,龙华区龙华中心,同胜工业园路,0,未知类型,352户,2栋,商品房,暂无信息 ,1.8元/平米/月,暂无信息,暂无信息
中环阁,龙华区龙华中心,景龙中环路中环阁,0,板楼,43户,1栋,商品房,1995年 ,1.8元/平米/月,暂无信息,中环集团
聚龙华府,龙华区龙华中心,和平路156号,0,塔板结合,724户,6栋,军产,2013年 ,3.6元/平米/月,广东乐安居物业管理有限公司,广州军区深圳房地产管理分局
龙军花园,龙华区龙华中心,福龙路与和平西路交汇处,0,塔板结合,2485户,20栋,商品房/军产/集资房,1991年 ,3.5元/平米/月,宝安龙军物业管理有限公司,暂无资料
金凤凰豪苑,龙华区龙华中心,和 平路与清湖路交接处,0,板楼,246户,2栋,商品房/乡产,暂无信息 ,2至2.1元/平米/月,私人承办物业,暂无信息
龙源大厦,龙华区龙华中心,建设西路249号,40161,塔板结合,60户,1栋,商品房,1999年 ,0.8元/平米/月,源发实业有限公司,深圳市源发实业有限公司
聚豪国际,龙华区龙华中心,建设东路聚豪国际,0,塔板结合,812户,2栋,军产,2012年 ,2.75元/平米/月,深圳市众安居物业管理有限公司,暂无资料
翠湖茗苑,龙华区龙华中心,华梅龙路与大和路交汇处硅谷动力旁,0,塔楼,330户,4栋,商品房/乡产,2010年 ,2元/平米/月,深圳市深翔物业管理有限公司,深圳市恒辉源房地产开发有限公司
龙华公寓,龙华区龙华中心,民清路9号,0,塔板结合,1740户,4栋,商品房,2010年 ,2.2元/平米/月,汇源盛实业有限公司,汇源盛实业有限公司
粤商中心,龙华区龙华中心,东环二路8号,0,塔楼/塔板结合,603户,2栋,商品房/使用权,2013年 ,15元/平米/月,深圳世邦魏理仕物业顾问有限公司,深圳市松兴网络科技有限公司
尚城雅苑,龙华区龙华中心,龙 华三联路和清泉路,0,塔板结合,529户,3栋,商品房,2012年 ,1.5元/平米/月,无物业管理服务,北京尚城置业有限公司
龙胜时代大厦,龙华区龙华中心,工业路与宝华路交汇处,0,板楼/塔板结合,277户,3栋,商品房/集资房,暂无信息 ,2元/平米/月,私人承办物业,暂无信息
清湖湾,龙华区龙华中心,梅龙大道和大和路交汇处,0,平房,560户,6栋,乡产,暂无信息 ,3.2元/平米/月,暂无信息,暂无信息
宝湖新村,龙华区龙华中心,清湖祥利路104号,0,平房,884户,4栋,乡产,暂无信息 ,1.5元/平米/月,业主自筹物业,暂无信息
宝山新村,龙华区龙华中心,布龙公路宝山新村,0,未知类型,406户,10栋,商品房/动迁安置房,暂无信息 ,暂无信息,暂无信息,暂无信息
共和花园,龙华区龙华中心,东环一路共和花园,0,未知类型,910户,24栋,商品房/房改房/经济适用房/使用权/乡产/私产,暂无信息 ,暂无信息,暂无信息,暂无信息
福轩新村,龙华区龙华中心,华悦路福轩新村,0,未知类型,4户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
锦绣花园,龙华区龙华中心,建设路201号,38841,板楼,309户,6栋,商品房,1993-2001年 ,0.8至3.2元/平米/月,深圳市世房物业管理有限公司,中国远东深圳国际贸易有限公司
建设大厦,龙华区龙华中心,深圳市龙华人民北路中,30116,塔楼,48户,1栋,商品房,1992-1998年 ,0.6元/平米/月,鹏宝东物业管理有限公司,深圳市鹏宝东物业发展有限公司
保利悦都,龙华区龙华中心,龙观东路与清龙路交汇处（龙华线清湖站450米）,52667,塔楼,718户,5栋,商品房,2012-2019年 ,3.8至8元/平米/月,深圳市保利物业管理有限公司,深圳市保利置地房地产开发有限公司
世纪华庭,龙华区龙华中心,和平路111号,41978,塔板结合,643户,11栋,商品房/使用权,2000年 ,0.8至1元/平米/月,深圳富士康物业管理有限公司,富士康物业开发（深圳）有限公司
华源大厦,龙华区龙华中心,龙华街道宝华路,39400,塔板结合,93户,2栋,商品房,1990-2004年 ,3.2元/平米/月,彩生活物业有限公司,后卫华庄
弘诚阁,龙华区龙华中心,龙华街道宝华路,40257,板楼,89户,4栋,商品房,2000-2005年 ,1.2至2.8元/平米/月,深圳市君豪物业管理有限公司, 陕西亿润经贸有限公司 
幸福城二期,龙华区龙华中心,和平路与清泉路交汇处,61926,塔楼/塔板结合,831户,5栋,商品房,2015年 ,3.5元/平米/月,深圳市润新物业管理有限公司,幸福城置业有限公司
宝华大厦,龙华区龙华中心,龙华广场旁,0,塔板结合,52户,3栋,商品房,1993年 ,2.5元/平米/月,深圳市赛格物业管理有限公司,宝华集团
联富华庭,龙华区龙华中心,清泉路与建辉路交汇处,0,塔板结合,38户,2栋,商品房/使用权,暂无信息 ,暂无信息,戴德梁行房地产顾问（深圳）有限公司,暂无信息
颐泉办公楼,龙华区龙华中心,电站路88号,0,塔板结合,176户,1栋,商品房,暂无信息 ,2元/平米/月,无物业管理服务,暂无信息
华富综合市场,龙华区龙华中心,龙华人民路旁(金碧世家西南,43663,板楼,221户,9栋,商品房,1992-1994年 ,1.2元/平米/月,深圳市地勘物业管理有限公司,中山市华富房地产开发有限公司
华侨苑,龙华区龙华中心,建达路33号,37236,板楼/塔板结合,118户,49栋,商品房,1993-1996年 ,1.8至2.8元/平米/月,暂无信息,深圳市金鹏集团有限公司
恒和国际大厦,龙华区龙华中心,建设路与东环一路交口处,0,塔楼,152户,1栋,商品房/使用权,2007-2014年 ,5.5元/平米/月,深圳市嘉诚物业有限公司,浙江恒河实业集团有限公司
上塘龙屋,龙华区龙华中心,深圳市龙华区田北一路,0,板楼,13户,3栋,商品房,暂无信息 ,2.8元/平米/月,实地物业,暂无信息
龙股商住楼,龙华区龙华中心,龙华站B出口人民路,0,板楼/平房,67户,4栋,商品房,1992-1997年 ,1.5元/平米/月,深大新村物业管理有限公司,龙湖集团 
人民北路花园新村,龙华区龙华中心,人民北路与龙观路交汇,30230,塔板结合,222户,16栋,商品房/私产,1993-1994年 ,0.8至1元/平米/月,暂无信息,深圳市人保投资物业管理有限公司
清泉小区,龙华区龙华中心,富泉新村北区49号,0,塔楼,6户,3栋,商品房,暂无信息 ,1至2元/平米/月,业主自筹物业,暂无信息
幸福城公寓,龙华区龙华中心,和平路与清泉路交汇处,0,塔楼,262户,1栋,商品房,2011-2017年 ,4.5元/平米/月,深圳市润新物业管理有限公司,深圳市永晋盈投资有限公司
中执时代广场,龙华区龙华中心,深圳市龙华区东环二路8号,0,塔板结合,352户,2栋,商品房/使用权,2013年 ,12元/平米/月,暂无信息,暂无信息
壹成中心壹成里,龙华区龙华中心,东环一路壹成中心壹成里,0,未知类型,32户,1栋,商品房,2018年 ,暂无信息,深圳市鸿荣源物业管理有限公司,鸿荣源集团有限公司
泰华新村,龙华区龙华中心,东环一路泰华新村,44934,板楼,136户,10栋,商品房,1992-2006年 ,1.98元/平米/月,暂无信息,暂无信息
桦润馨居A区,龙华区龙华中心,景龙太平路桦润馨居A区,41576,板楼,277户,5栋,商品房,1994-2003年 ,1至1.8元/平米/月,暂无信息,暂无信息
新华苑二期,龙华区龙华中心,景龙建设路新华苑二期,49832,塔板结合,306户,2栋,商品房,2006-2013年 ,1.8元/平米/月,暂无信息,暂无信息
融创智汇大厦,龙华区龙华中心,龙华区龙华新区龙胜路和景龙建设路交汇处,0,塔楼/塔板结合,1451户,4栋,商品房/使用权,2018-2019年 ,3.7至7.5元/平米/月,暂无信息,深圳市磐业科技开发有限公司
映家公寓（龙华旗舰店）,龙华区龙华中心,华龙路52号附近,0,未知类型,3户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
壹城中心第二区,龙华区龙华中心,广东省深圳市龙华区鸿光路,60000,塔楼,1401户,3栋,商品房/限价商品房,2021-2022年 ,5.8至5.98元/平米/月,暂无信息,暂无信息
安宏基星曜广场,龙华区龙华中心,华兴路安宏基星曜广场,55982,塔楼,1160户,4栋,商品房/使用权,2022年 ,4.5元/平米/月,深圳市安宏基物业管理有限公司,暂无信息
顺泰中晟大厦,龙华区龙华中心,龙观大道顺泰中晟大厦,0,未知类型,872户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
鸿荣源尚云,龙华区龙华中心,工业路鸿荣源尚云,0,未知类型,1362户,2栋,商品房,暂无信息 ,暂无信息,深圳市鸿荣源物业管理有限公司,暂无信息
卓越珺奕府,龙华区龙华中心,大浪街道卓越珺奕府,0,未知类型,924户,3栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
龙湖春江天玺阁,龙华区龙华中心,油松路龙湖·春江天玺,66167,塔楼/塔板结合,1219户,7栋,商品房,2019-2021年 ,4.9至4.98元/平米/月,龙湖物业,深圳市泰恒置地投资有限公司
一城中心第八区,龙华区龙华中心,"鸿尚路鸿荣源·壹城中心第八区,鸿光路37号",66595,塔楼/塔板结合,1190户,4栋,商品房,2018年 ,5.05元/平米/月,深圳市鸿荣源物业管理有限公司,深圳鸿荣源房地产开发有限公司
玺园,龙华区龙华中心,"龙华区机荷高速与龙澜大道交汇处,龙澜大道311号",78503,板楼,245户,23栋,商品房,2020年 ,4元/平米/月,暂无信息,暂无信息
金侨花园,龙华区龙华中心,龙环一路143号,38253,板楼,1758户,19栋,商品房/乡产/私产,1991-2004年 ,1.2至1.45元/平米/月,金鹏物业管理有限公司,深圳市金鹏集团有限公司
锦绣御园二期,龙华区龙华中心,三联创业路锦绣御园,57313,塔楼,474户,2栋,商品房,2012-2013年 ,3.5元/平米/月,暂无信息,暂无信息
锦绣御园三期,龙华区龙华中心,内和平东路与东环二路交汇处4号,53970,塔楼,714户,4栋,商品房,2012-2013年 ,3.1元/平米/月,暂无信息,暂无信息
锦绣御园一期,龙华区龙华中心,弓村十五巷锦绣御园一期,55922,塔楼,777户,5栋,商品房,2012-2014年 ,3.1至3.5元/平米/月,暂无信息,暂无信息
壹成中心璞誉府,龙华区龙华中心,人民路（地铁4号线龙华站）,68518,塔板结合,1824户,6栋,商品房,2012-2021年 ,4.9至5.98元/平米/月,深圳市鸿荣源物业管理有限公司,暂无信息
通达汇轩,龙华区龙华中心,建辉路佳兆业通达汇轩,0,塔楼/塔板结合,2178户,2栋,商品房/私产,2022年 ,3.9至5.9元/平米/月,佳兆业物业管理（深圳）有限公司,深联实业（深圳）有限公司
壹成中心第三区,龙华区龙华中心,鸿光路,67958,塔楼/塔板结合,1312户,5栋,商品房,2018-2021年 ,4.8至4.98元/平米/月,深圳市鸿荣源物业管理有限公司,暂无信息
华盛珑悦,龙华区龙华中心,建设路华盛珑悦,71971,塔楼,1413户,7栋,商品房/使用权,2011-2020年 ,4.5至5.9元/平米/月,暂无信息,深圳市宝盛龙悦实业投资有限公司
福景花园,龙华区龙华中心,中环路139号,39397,板楼/塔板结合,370户,9栋,商品房,1991-1993年 ,0.85至1.3元/平米/月,芳邻物业管理有限公司,深圳市宝安龙华经济发展有限公司
香缇雅苑,龙华区龙华中心,东环一路香缇雅苑,51417,塔楼,526户,6栋,商品房,1993-2016年 ,2.5元/平米/月,深圳花样年物业管理有限公司,深圳市宝安龙华经济发展有限公司
东源阁花园,龙华区龙华中心,东源阁3号,39708,塔板结合,361户,6栋,商品房,2002年 ,0.8至1.2元/平米/月,深圳乐景物业管理有限公司,深圳市源发地产有限公司
龙华花半里花园,龙华区龙华中心,龙华街道华清大道200号,50871,塔楼/塔板结合,2036户,16栋,商品房,2012-2020年 ,2.98至3元/平米/月,深圳盛世嘉业物业管理有限公司,深圳市恒和基房地产开发有限公司
万家园,龙华区龙华中心,龙华街道,32767,塔板结合,57户,1栋,商品房,1996年 ,0.8元/平米/月,暂无信息,天津市好万家房地产开发有限公司
壹成中心第七区,龙华区龙华中心,鸿尚路壹城中心第七区,71682,塔楼,1635户,6栋,商品房,2016-2019年 ,5.05至5.2元/平米/月,深圳市鸿荣源物业管理有限公司,深圳鸿荣源房地产开发有限公司
金玲花园,龙华区龙华中心,和平路171号,39142,板楼/塔板结合,240户,3栋,商品房,1995-2010年 ,0.8至1.2元/平米/月,深圳市宝恒物业管理有限公司,深圳国深实业发展公司
大信花园,龙华区龙华中心,龙发路215号,43596,板楼,827户,16栋,商品房,2002-2005年 ,1.1元/平米/月,深圳市大信物业经营管理有限公司,深圳市大信实业股份有限公司
壹城中心第九区,龙华区龙华中心,人民北路220号,66337,塔板结合,1980户,7栋,商品房,2002-2018年 ,5.05元/平米/月,深圳市鸿荣源物业管理有限公司,深圳鸿荣源房地产开发有限公司
壹成中心第六区,龙华区龙华中心,人民路以东、八一路以南、工业西路以北,67148,塔楼/塔板结合,1932户,8栋,商品房,2002-2019年 ,4.8至5.05元/平米/月,深圳市鸿荣源物业管理有限公司,深圳市鸿荣源实业有限公司
汇德大厦,龙华区梅林关,留仙大道与民塘路口西南侧,59329,塔楼,730户,2栋,商品房/经济适用房,2019年 ,4.98元/平米/月,深圳地铁物业管理发展有限公司,深圳市地铁集团有限公司
HBC汇隆中心,龙华区梅林关,深圳北站东广场民塘路与玉龙路交汇处,0,塔楼,672户,1栋,商品房,2017年 ,4.9元/平米/月,深圳市地铁物业管理有限公司,深圳市地铁集团有限公司
汇龙苑,龙华区梅林关,民乐路74号,54078,板楼,400户,11栋,商品房/私产,1996-2004年 ,0.8至2元/平米/月,深圳市彩生活物业管理有限公司,深圳市榕江实业有限公司
万家灯火,龙华区梅林关,梅坂大道172号,48790,塔板结合,926户,4栋,商品房,2002-2010年 ,1.2元/平米/月,深圳市滢水物业管理有限公司,深圳市鹏宝东物业发展有限公司
莱蒙水榭山,龙华区梅林关,玉龙路1号,166625,板楼,304户,71栋,商品房,1998-2011年 ,7.5元/平米/月,深圳信托物业管理服务有限公司,深圳市水榭花都房地产开发有限公司
圣莫丽斯花园A区,龙华区梅林关,玉龙路1号,134206,板楼,214户,38栋,商品房,2006-2007年 ,4.9元/平米/月,深圳市家华永安物业管理有限公司,深圳市华来利投资控股（集团）有限公司
溪山,龙华区梅林关,梅坂大道236号,73459,板楼/塔板结合,3003户,33栋,商品房,1999-2016年 ,2.95至3.2元/平米/月,金光华物业管理有限公司 ,金光华集团
星河盛世,龙华区梅林关,梅龙路2号,70599,塔板结合,2760户,12栋,商品房,2006-2019年 ,3.6元/平米/月,深圳市星河物业有限公司,深圳市星河房地产开发有限公司
滢水山庄二区,龙华区梅林关,梅坂大道94号,46637,塔板结合,777户,15栋,商品房,1998-2010年 ,0.8至1.2元/平米/月,暂无信息,深圳市滢水房地产开发有限公司
中航阳光新苑,龙华区梅林关,民乐路128号,56010,塔板结合,609户,8栋,商品房/使用权,2005-2019年 ,1.3至3.77元/平米/月,深圳市招商物业管理有限公司,深圳市中航地产发展有限公司
万科金域华府,龙华区梅林关,十一号支路121号,86996,塔楼/塔板结合,1949户,23栋,商品房/经济适用房,2002-2011年 ,3.2至3.6元/平米/月,深圳市万科物业管理有限公司,深圳市万科房地产开发有限公司
龙光玖龙玺,龙华区梅林关,新区大道与白石龙交汇,91542,塔楼,2079户,13栋,商品房,2001-2019年 ,3.85至9元/平米/月,广东龙光集团物业管理有限公司,深圳市金骏房地产有限公司
书香门第上河坊,龙华区梅林关,金龙路61号,64362,塔楼/塔板结合,1043户,5栋,商品房/使用权,2009-2010年 ,3.8至5.8元/平米/月,深圳书香物业管理有限公司,深圳市鹏宝东物业发展有限公司
龙悦居四期,龙华区梅林关,致远南路12号,67860,板楼,4794户,11栋,商品房,2009-2014年 ,2.56元/平米/月,深圳市龙城物业管理有限公司,暂无信息
新彩苑,龙华区梅林关,新区大道新彩苑,67105,塔楼/板楼,1007户,3栋,商品房,2019-2020年 ,3.9至4.8元/平米/月,深圳市恒基物业管理有限公司,深圳宝安集团
书香门第名苑,龙华区梅林关,民塘路18号,62344,塔楼/板楼,754户,16栋,商品房,2004-2013年 ,2.3至2.65元/平米/月,深圳市鹏宝东物业发展有限公司,深圳市鹏宝东物业发展有限公司
鸿荣源熙园山院,龙华区梅林关,玉龙路3号,121279,板楼,451户,54栋,商品房,2007-2016年 ,4.5至8.9元/平米/月,鸿荣源物业管理有限公司,鸿荣源置业集团（深圳）有限公司
圣莫丽斯花园B区,龙华区梅林关,玉龙路1号,92340,塔板结合,292户,19栋,商品房,2007-2010年 ,4.9元/平米/月,深圳市家华永安物业管理有限公司, 大理耀鹏房地产开发有限责任公司
丰泽湖山庄,龙华区梅林关,梅观路丰泽湖山庄,60812,板楼/塔板结合,1194户,21栋,商品房,1999-2015年 ,2.4至3.8元/平米/月,万科物业,深圳丰泽湖山庄有限公司
星河丹堤,龙华区梅林关,梅观路星河丹堤,94531,塔楼/塔板结合,2162户,82栋,商品房,2002-2013年 ,1至4.5元/平米/月,暂无信息,深圳市星河房地产开发有限公司
圣莫丽斯花园C区,龙华区梅林关,玉龙路1号,85605,板楼/塔板结合,899户,15栋,商品房,2007-2012年 ,4.9元/平米/月,深圳市家华永安物业管理有限公司,深圳龙腾地产
亿禾林玖龙荟中心,龙华区梅林关,赤公坑路,0,塔板结合,1户,1栋,商品房,暂无信息 ,2.3元/平米/月,暂无信息,暂无信息
金众繁华里,龙华区梅林关,白龙路与致远南路交汇处,57021,塔楼,226户,1栋,商品房/经济适用房,2016年 ,3.7元/平米/月,金众物业管理有限公司,深圳市金众地产集团有限公司
民乐花园,龙华区梅林关,民乐路东一巷,0,塔板结合,92户,50栋,商品房/集资房,暂无信息 ,1.2元/平米/月,暂无信息,暂无信息
龙悦居二期,龙华区梅林关,民丰路龙悦居二期,0,塔板结合,1530户,6栋,商品房,暂无信息 ,2.5元/平米/月,深圳市龙城物业管理有限公司,暂无信息
民乐澳门新村,龙华区梅林关,梅龙大道47号,0,塔板结合,1544户,36栋,商品房/使用权/乡产/私产,暂无信息 ,2元/平米/月,深圳市潜龙物业管理有限公司,暂无信息
民乐翠园,龙华区梅林关,龙华民乐村旁边,0,板楼/塔板结合,32户,13栋,商品房/使用权/集资房,2009年 ,2元/平米/月,暂无信息,深圳市二建
汇德大厦,龙华区梅林关,留仙大道与民塘路口西南侧,59329,塔楼,730户,2栋,商品房/经济适用房,2019年 ,4.98元/平米/月,深圳地铁物业管理发展有限公司,深圳市地铁集团有限公司
HBC汇隆中心,龙华区梅林关,深圳北站东广场民塘路与玉龙路交汇处,0,塔楼,672户,1栋,商品房,2017年 ,4.9元/平米/月,深圳市地铁物业管理有限公司,深圳市地铁集团有限公司
汇龙苑,龙华区梅林关,民乐路74号,54078,板楼,400户,11栋,商品房/私产,1996-2004年 ,0.8至2元/平米/月,深圳市彩生活物业管理有限公司,深圳市榕江实业有限公司
万家灯火,龙华区梅林关,梅坂大道172号,48790,塔板结合,926户,4栋,商品房,2002-2010年 ,1.2元/平米/月,深圳市滢水物业管理有限公司,深圳市鹏宝东物业发展有限公司
莱蒙水榭山,龙华区梅林关,玉龙路1号,166625,板楼,304户,71栋,商品房,1998-2011年 ,7.5元/平米/月,深圳信托物业管理服务有限公司,深圳市水榭花都房地产开发有限公司
圣莫丽斯花园A区,龙华区梅林关,玉龙路1号,134206,板楼,214户,38栋,商品房,2006-2007年 ,4.9元/平米/月,深圳市家华永安物业管理有限公司,深圳市华来利投资控股（集团）有限公司
溪山,龙华区梅林关,梅坂大道236号,73459,板楼/塔板结合,3003户,33栋,商品房,1999-2016年 ,2.95至3.2元/平米/月,金光华物业管理有限公司 ,金光华集团
星河盛世,龙华区梅林关,梅龙路2号,70599,塔板结合,2760户,12栋,商品房,2006-2019年 ,3.6元/平米/月,深圳市星河物业有限公司,深圳市星河房地产开发有限公司
滢水山庄二区,龙华区梅林关,梅坂大道94号,46637,塔板结合,777户,15栋,商品房,1998-2010年 ,0.8至1.2元/平米/月,暂无信息,深圳市滢水房地产开发有限公司
中航阳光新苑,龙华区梅林关,民乐路128号,56010,塔板结合,609户,8栋,商品房/使用权,2005-2019年 ,1.3至3.77元/平米/月,深圳市招商物业管理有限公司,深圳市中航地产发展有限公司
万科金域华府,龙华区梅林关,十一号支路121号,86996,塔楼/塔板结合,1949户,23栋,商品房/经济适用房,2002-2011年 ,3.2至3.6元/平米/月,深圳市万科物业管理有限公司,深圳市万科房地产开发有限公司
龙光玖龙玺,龙华区梅林关,新区大道与白石龙交汇,91542,塔楼,2079户,13栋,商品房,2001-2019年 ,3.85至9元/平米/月,广东龙光集团物业管理有限公司,深圳市金骏房地产有限公司
书香门第上河坊,龙华区梅林关,金龙路61号,64362,塔楼/塔板结合,1043户,5栋,商品房/使用权,2009-2010年 ,3.8至5.8元/平米/月,深圳书香物业管理有限公司,深圳市鹏宝东物业发展有限公司
龙悦居四期,龙华区梅林关,致远南路12号,67860,板楼,4794户,11栋,商品房,2009-2014年 ,2.56元/平米/月,深圳市龙城物业管理有限公司,暂无信息
新彩苑,龙华区梅林关,新区大道新彩苑,67105,塔楼/板楼,1007户,3栋,商品房,2019-2020年 ,3.9至4.8元/平米/月,深圳市恒基物业管理有限公司,深圳宝安集团
书香门第名苑,龙华区梅林关,民塘路18号,62344,塔楼/板楼,754户,16栋,商品房,2004-2013年 ,2.3至2.65元/平米/月,深圳市鹏宝东物业发展有限公司,深圳市鹏宝东物业发展有限公司
鸿荣源熙园山院,龙华区梅林关,玉龙路3号,121279,板楼,451户,54栋,商品房,2007-2016年 ,4.5至8.9元/平米/月,鸿荣源物业管理有限公司,鸿荣源置业集团（深圳）有限公司
圣莫丽斯花园B区,龙华区梅林关,玉龙路1号,92340,塔板结合,292户,19栋,商品房,2007-2010年 ,4.9元/平米/月,深圳市家华永安物业管理有限公司, 大理耀鹏房地产开发有限责任公司
丰泽湖山庄,龙华区梅林关,梅观路丰泽湖山庄,60812,板楼/塔板结合,1194户,21栋,商品房,1999-2015年 ,2.4至3.8元/平米/月,万科物业,深圳丰泽湖山庄有限公司
星河丹堤,龙华区梅林关,梅观路星河丹堤,94531,塔楼/塔板结合,2162户,82栋,商品房,2002-2013年 ,1至4.5元/平米/月,暂无信息,深圳市星河房地产开发有限公司
圣莫丽斯花园C区,龙华区梅林关,玉龙路1号,85605,板楼/塔板结合,899户,15栋,商品房,2007-2012年 ,4.9元/平米/月,深圳市家华永安物业管理有限公司,深圳龙腾地产
亿禾林玖龙荟中心,龙华区梅林关,赤公坑路,0,塔板结合,1户,1栋,商品房,暂无信息 ,2.3元/平米/月,暂无信息,暂无信息
金众繁华里,龙华区梅林关,白龙路与致远南路交汇处,57021,塔楼,226户,1栋,商品房/经济适用房,2016年 ,3.7元/平米/月,金众物业管理有限公司,深圳市金众地产集团有限公司
民乐花园,龙华区梅林关,民乐路东一巷,0,塔板结合,92户,50栋,商品房/集资房,暂无信息 ,1.2元/平米/月,暂无信息,暂无信息
龙悦居二期,龙华区梅林关,民丰路龙悦居二期,0,塔板结合,1530户,6栋,商品房,暂无信息 ,2.5元/平米/月,深圳市龙城物业管理有限公司,暂无信息
民乐澳门新村,龙华区梅林关,梅龙大道47号,0,塔板结合,1544户,36栋,商品房/使用权/乡产/私产,暂无信息 ,2元/平米/月,深圳市潜龙物业管理有限公司,暂无信息
民乐翠园,龙华区梅林关,龙华民乐村旁边,0,板楼/塔板结合,32户,13栋,商品房/使用权/集资房,2009年 ,2元/平米/月,暂无信息,深圳市二建
龙华金茂府,龙华区上塘,民塘路龙华金茂府,109213,塔板结合,720户,8栋,商品房,2016-2019年 ,8元/平米/月,中化金茂物业管理（北京）有限公司,深圳悦茂置业有限公司
特发和平里二期,龙华区上塘,和平路与布龙路交汇处西角,59734,塔楼,859户,4栋,商品房,2014-2018年 ,2.98元/平米/月,深圳市特发物业管理有限公司,衡水佳正房产置业有限公司和平路分公司
长城里程家园,龙华区上塘,新区大道995号,57216,板楼,539户,6栋,商品房,2000-2012年 ,2至2.92元/平米/月,深圳长城物业管理有限公司,深圳市长城（地产）集团股份有限公司
潜龙曼海宁花园北区,龙华区上塘,大浪街道办和平路与新区大道交汇处,66311,塔楼/塔板结合,911户,6栋,商品房,2013-2015年 ,2.98元/平米/月,深圳市潜龙物业管理有限公司,深圳市潜龙实业集团有限公司
鸿荣源尚峻花园一期,龙华区上塘,白玉街鸿荣源尚峻花园一期,68210,塔板结合,632户,2栋,商品房,2017-2018年 ,4.8元/平米/月,暂无信息,暂无信息
特发和平里,龙华区上塘,和平路西399号,65301,塔楼,1624户,10栋,商品房,2013-2018年 ,2.98至5.8元/平米/月,深圳特发特力物业管理有限公司,深圳市特发房地产开发有限公司
中海锦城,龙华区上塘,简上路和腾龙路交叉口,72419,塔楼/板楼/塔板结合/平房,1613户,4栋,商品房/安居型商品房,2010-2018年 ,3.9至9元/平米/月,深圳中海物业管理有限公司,中海地产集团有限公司
港铁天颂,龙华区上塘,布龙路与和 平路交汇处,68383,板楼/塔板结合,1700户,32栋,商品房/经济适用房,2005-2017年 ,3.9元/平米/月,润加物业服务（深圳）有限公司,港铁物业发展（深圳）有限公司
