三湘森林海尚(嘉定),(嘉定南翔)宝翔路188弄,63824,"['建筑类型', '板楼', '房屋总数', '1158户', '楼栋总数', '64栋', '绿化率', '35%', '容积率', '1.6', '交易权属', '商品房/动迁安置房/使用权', '建成年代', '2013-2016年 ', '供暖类型', '集中供暖/自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.75至3.8元/平米/月', '附近门店', '/南翔镇宝翔路633号', '物业公司', '上海三湘物业管理有限公司', '开发商', '上海湘南置业有限公司']"
绿茵广场,"(嘉定南翔)银翔路935号, 银翔路965号",0,"['建筑类型', '塔板结合', '房屋总数', '887户', '楼栋总数', '3栋', '绿化率', '3.5%', '容积率', '1', '交易权属', '商品房/使用权', '建成年代', '2013-2015年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '2元/平米/月', '附近门店', '/上海市嘉定区古猗园南路453号', '物业公司', '暂无信息', '开发商', '金地集团']"
金地格林世界格林公馆(酒店式公寓),(嘉定南翔)芳林路963号,0,"['建筑类型', '塔楼', '房屋总数', '131户', '楼栋总数', '1栋', '绿化率', '35%', '容积率', '1.5', '交易权属', '商品房', '建成年代', '2012年 ', '供暖类型', '自采暖', '用水类型', '商水', '用电类型', '商电']","['物业费', '3元/平米/月', '附近门店', '/中佳路56号', '物业公司', '金地物业服务有限公司', '开发商', '上海格林风范房地产发展有限公司']"
华润中央公园二期(陈翔公路1588弄),(嘉定南翔)陈翔公路1588弄,66995,"['建筑类型', '板楼', '房屋总数', '954户', '楼栋总数', '13栋', '绿化率', '40%', '容积率', '1.1', '交易权属', '商品房/动迁安置房', '建成年代', '2013-2014年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '4元/平米/月', '附近门店', '/芳礼路157号', '物业公司', '华润置地', '开发商', '华润置业集团']"
路劲翡丽湾(别墅),(嘉定南翔)雅翔路288弄,0,"['建筑类型', '板楼', '房屋总数', '76户', '楼栋总数', '76栋', '绿化率', '35%', '容积率', '18.4', '交易权属', '商品房', '建成年代', '2013年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '2.4元/平米/月', '附近门店', '/芳礼路157号', '物业公司', '香港路劲物业管理有限公司', '开发商', '香港路劲集团']"
绿洲古猗新苑(二期),(嘉定南翔)德园南路508弄,55240,"['建筑类型', '板楼', '房屋总数', '692户', '楼栋总数', '15栋', '绿化率', '35%', '容积率', '2.3', '交易权属', '商品房', '建成年代', '1988-2016年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '3.5元/平米/月', '附近门店', '/上海市嘉定区古猗园南路453号', '物业公司', '上海明达物业管理有限公司', '开发商', '上海漪园房产有限公司']"
解放街10号,(嘉定南翔)解放街10号,0,"['建筑类型', '板楼', '房屋总数', '20户', '楼栋总数', '1栋', '绿化率', '35%', '容积率', '2.1', '交易权属', '商品房/使用权', '建成年代', '1979年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.44元/平米/月', '附近门店', '/上海市嘉定区古猗园南路453号', '物业公司', '上海翔房物业管理有限公司', '开发商', '上海翔房物业管理有限公司']"
民主东街217号,(嘉定南翔)民主东街217号,38607,"['建筑类型', '板楼', '房屋总数', '30户', '楼栋总数', '1栋', '绿化率', '20%', '容积率', '1.33', '交易权属', '商品房/使用权', '建成年代', '1981-2001年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.8元/平米/月', '附近门店', '/南翔镇民主东街126号', '物业公司', '上海翔房物业管理有限公司', '开发商', '上海荣联房地产有限公司']"
解放街4号,(嘉定南翔)解放街4号,0,"['建筑类型', '板楼', '房屋总数', '20户', '楼栋总数', '1栋', '绿化率', '35%', '容积率', '0.65', '交易权属', '商品房', '建成年代', '1977-1978年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/南翔镇民主东街126号', '物业公司', '暂无信息', '开发商', '苏州保利隆茂置业有限公司']"
民主街7号,(嘉定南翔)民主街7号,0,"['建筑类型', '板楼', '房屋总数', '10户', '楼栋总数', '1栋', '绿化率', '35%', '容积率', '1.3', '交易权属', '商品房', '建成年代', '1997年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.8元/平米/月', '附近门店', '/南翔镇民主东街126号', '物业公司', '上海南翔物业管理有限公司', '开发商', '南翔置业']"
连飞虹湖天地,(嘉定南翔)武威路2909弄1号,0,"['建筑类型', '板楼', '房屋总数', '297户', '楼栋总数', '9栋', '绿化率', '21%', '容积率', '3', '交易权属', '商品房/经济适用房/使用权', '建成年代', '2018年 ', '供暖类型', '集中供暖', '用水类型', '商水', '用电类型', '商电']","['物业费', '暂无信息', '附近门店', '/上海市嘉定区古猗园南路453号', '物业公司', '上海沙田物业管理有限公司', '开发商', '上海连飞投资发展有限公司']"
解放街79号,(嘉定南翔)解放街79号,44843,"['建筑类型', '板楼', '房屋总数', '30户', '楼栋总数', '1栋', '绿化率', '23%', '容积率', '1.45', '交易权属', '商品房', '建成年代', '1984-1985年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/南翔镇民主东街126号', '物业公司', '暂无信息', '开发商', '上海建工集团']"
民主东街195号,(嘉定南翔)民主东街195号,39066,"['建筑类型', '板楼', '房屋总数', '44户', '楼栋总数', '2栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '1995年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.8元/平米/月', '附近门店', '/南翔镇民主东街126号', '物业公司', '上海翔房物业管理有限公司', '开发商', '上海荣联房地产有限公司']"
南翔企业公馆,(嘉定南翔)顺达路111弄,0,"['建筑类型', '未知类型', '房屋总数', '9户', '楼栋总数', '11栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/市台路515弄7号1层', '物业公司', '暂无信息', '开发商', '暂无信息']"
生产街3号,(嘉定南翔)生产街3号,0,"['建筑类型', '板楼', '房屋总数', '24户', '楼栋总数', '1栋', '绿化率', '10%', '容积率', '1.4', '交易权属', '商品房/使用权', '建成年代', '1998年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/上海市嘉定区古猗园南路453号', '物业公司', '上海南翔物业有限公司', '开发商', '南翔置业']"
德华路263号,(嘉定南翔)德华路263号,41228,"['建筑类型', '板楼', '房屋总数', '24户', '楼栋总数', '1栋', '绿化率', '10%', '容积率', '1.6', '交易权属', '商品房', '建成年代', '1992-1993年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.8元/平米/月', '附近门店', '/南翔镇民主东街126号', '物业公司', '暂无信息', '开发商', '嘉宝地产']"
上海西环中心星信名邸,(嘉定南翔)德园路955弄,65040,"['建筑类型', '板楼', '房屋总数', '788户', '楼栋总数', '12栋', '绿化率', '35%', '容积率', '2.1', '交易权属', '商品房', '建成年代', '2017-2018年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '4元/平米/月', '附近门店', '/上海市嘉定区听雪园路77弄3号1层111室', '物业公司', '中海物业管理（上海）有限公司', '开发商', '上海星信房地产开发有限公司']"
人民街,(嘉定南翔)人民街99号,0,"['建筑类型', '未知类型', '房屋总数', '1户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '1930年 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/南翔镇民主东街126号', '物业公司', '暂无信息', '开发商', '暂无信息']"
云翔佳苑（惠柏路6弄）,(嘉定南翔)惠柏路6弄,0,"['建筑类型', '板楼/平房', '房屋总数', '452户', '楼栋总数', '7栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/已购公房/动迁安置房', '建成年代', '2022-2023年 ', '供暖类型', '自采暖/无供暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '2元/平米/月', '附近门店', '暂无门店信息', '物业公司', '暂无信息', '开发商', '暂无信息']"
云湖漫城,(嘉定南翔)嘉美路与惠亚路交叉口,59351,"['建筑类型', '板楼', '房屋总数', '405户', '楼栋总数', '15栋', '绿化率', '35%', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '2023年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '3.7元/平米/月', '附近门店', '/上海市嘉定区听雪园路77弄3号1层111室', '物业公司', '暂无信息', '开发商', '暂无信息']"
翔瑞新苑(北区),(嘉定南翔)嘉年路128弄,44557,"['建筑类型', '板楼', '房屋总数', '672户', '楼栋总数', '8栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/动迁安置房/使用权', '建成年代', '2014-2015年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '1.2元/平米/月', '附近门店', '/上海市嘉定区听雪园路77弄3号1层111室', '物业公司', '暂无信息', '开发商', '暂无信息']"
翔瑞新苑(西区),(嘉定南翔)鹤槎路185弄,37113,"['建筑类型', '板楼', '房屋总数', '592户', '楼栋总数', '8栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/动迁安置房', '建成年代', '2014年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '1.2元/平米/月', '附近门店', '/上海市嘉定区听雪园路77弄3号1层111室', '物业公司', '暂无信息', '开发商', '暂无信息']"
翔瑞新苑(南区),(嘉定南翔)嘉年路119弄,43850,"['建筑类型', '板楼', '房屋总数', '672户', '楼栋总数', '9栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/动迁安置房/使用权', '建成年代', '2012-2014年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '1.05至1.2元/平米/月', '附近门店', '/上海市嘉定区听雪园路77弄3号1层111室', '物业公司', '暂无信息', '开发商', '暂无信息']"
永翔佳苑（东区478弄）,(嘉定南翔)金润路478弄1-23号,45373,"['建筑类型', '板楼', '房屋总数', '1416户', '楼栋总数', '22栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/动迁安置房', '建成年代', '2011年 ', '供暖类型', '集中供暖/自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '1.19元/平米/月', '附近门店', '/中佳路56号', '物业公司', '暂无信息', '开发商', '暂无信息']"
云翔佳苑南区,(嘉定南翔)嘉年路651弄,37308,"['建筑类型', '板楼', '房屋总数', '712户', '楼栋总数', '8栋', '绿化率', '35%', '容积率', '暂无信息', '交易权属', '商品房/动迁安置房/使用权', '建成年代', '2010-2018年 ', '供暖类型', '自采暖/无供暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '1.46至2.5元/平米/月', '附近门店', '暂无门店信息', '物业公司', '暂无信息', '开发商', '暂无信息']"
城市公馆(栖林路392弄),(嘉定南翔)栖林路392弄,50180,"['建筑类型', '板楼', '房屋总数', '168户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '2008-2009年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '1.98元/平米/月', '附近门店', '/南翔镇宝翔路633号', '物业公司', '暂无信息', '开发商', '暂无信息']"
新城公馆(宝翔路191弄),(嘉定南翔)宝翔路191弄,0,"['建筑类型', '塔楼', '房屋总数', '286户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/动迁安置房', '建成年代', '2012年 ', '供暖类型', '自采暖', '用水类型', '商水', '用电类型', '商电']","['物业费', '4.3元/平米/月', '附近门店', '/南翔镇宝翔路633号', '物业公司', '暂无信息', '开发商', '暂无信息']"
新城公馆(宝翔路225弄),(嘉定南翔)宝翔路225弄,67908,"['建筑类型', '板楼', '房屋总数', '340户', '楼栋总数', '10栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/动迁安置房', '建成年代', '2012年 ', '供暖类型', '集中供暖/自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '3.5至4.3元/平米/月', '附近门店', '/南翔镇宝翔路633号', '物业公司', '暂无信息', '开发商', '暂无信息']"
金地格林世界(卢尔公寓风情街),(嘉定南翔)芳林路333弄1-72号,53959,"['建筑类型', '板楼', '房屋总数', '270户', '楼栋总数', '22栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/动迁安置房', '建成年代', '2005年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '2.1元/平米/月', '附近门店', '/中佳路56号', '物业公司', '暂无信息', '开发商', '暂无信息']"
绿地清猗园(威廉公馆二期),(嘉定南翔)德华路80弄,60008,"['建筑类型', '板楼', '房屋总数', '979户', '楼栋总数', '17栋', '绿化率', '35%', '容积率', '2.44', '交易权属', '商品房/使用权', '建成年代', '1998-2014年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '2.78至2.8元/平米/月', '附近门店', '/德华路80弄22号', '物业公司', '万科物业', '开发商', '暂无信息']"
绿地清猗园(威廉公馆一期),(嘉定南翔)佳通路211弄,57096,"['建筑类型', '板楼', '房屋总数', '194户', '楼栋总数', '5栋', '绿化率', '35%', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '2013年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '2.8元/平米/月', '附近门店', '/中佳路56号', '物业公司', '上海奥林匹克物业管理有限公司', '开发商', '暂无信息']"
瑞和云庭,(嘉定南翔)乐惠路801弄1-18号,31432,"['建筑类型', '板楼/塔板结合', '房屋总数', '1152户', '楼栋总数', '12栋', '绿化率', '35%', '容积率', '暂无信息', '交易权属', '商品房/动迁安置房', '建成年代', '2018年 ', '供暖类型', '自采暖/无供暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.9至2元/平米/月', '附近门店', '/上海市嘉定区崇文路1081号', '物业公司', '上海益镇物业管理有限公司', '开发商', '暂无信息']"
解放街2号,(嘉定南翔)解放街2号,39555,"['建筑类型', '板楼', '房屋总数', '24户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '1977年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/南翔镇民主东街126号', '物业公司', '暂无信息', '开发商', '暂无信息']"
东方伟业,(嘉定南翔)银翔路609号,0,"['建筑类型', '塔楼', '房屋总数', '704户', '楼栋总数', '1栋', '绿化率', '40%', '容积率', '2.5', '交易权属', '商品房', '建成年代', '2017年 ', '供暖类型', '暂无信息', '用水类型', '商水', '用电类型', '商电']","['物业费', '暂无信息', '附近门店', '/上海市嘉定区古猗园南路453号', '物业公司', '狮城怡安（上海）物业管理有限公司', '开发商', '上海融真东伟房地产有限公司']"
民主街41号,(嘉定南翔)民主街41号,0,"['建筑类型', '板楼', '房屋总数', '76户', '楼栋总数', '1栋', '绿化率', '22%', '容积率', '1.58', '交易权属', '商品房/使用权', '建成年代', '1975年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/南翔镇民主东街126号', '物业公司', '上海绿洲物业管理有限公司', '开发商', '上海建工集团']"
云翔佳苑北区,(嘉定南翔)嘉年路750弄,36656,"['建筑类型', '板楼', '房屋总数', '1320户', '楼栋总数', '16栋', '绿化率', '35%', '容积率', '1.6', '交易权属', '商品房/动迁安置房/使用权', '建成年代', '2011-2018年 ', '供暖类型', '自采暖/无供暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '1至2.5元/平米/月', '附近门店', '暂无门店信息', '物业公司', '上海宝翔物业', '开发商', '上海凯翔房地产开发经营公司']"
昱翔佳苑,(嘉定南翔)德园南路111弄,53807,"['建筑类型', '板楼', '房屋总数', '707户', '楼栋总数', '10栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/动迁安置房', '建成年代', '2014年 ', '供暖类型', '自采暖', '用水类型', '商水/民水', '用电类型', '商电/民电']","['物业费', '2.58元/平米/月', '附近门店', '/上海市嘉定区古猗园南路453号', '物业公司', '上海海鸿福船物业管理有限公司', '开发商', '暂无信息']"
民主街103号,(嘉定南翔)民主街103号,0,"['建筑类型', '板楼', '房屋总数', '16户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '1987年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/南翔镇民主东街126号', '物业公司', '暂无信息', '开发商', '暂无信息']"
华谊逸品澜湾（南区）,"(嘉定南翔)嘉程东路69弄1-6号, 陈翔公路2400弄1-8号",62296,"['建筑类型', '板楼', '房屋总数', '364户', '楼栋总数', '11栋', '绿化率', '35%', '容积率', '2.2', '交易权属', '商品房/使用权', '建成年代', '2013-2019年 ', '供暖类型', '集中供暖/自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '4至4.6元/平米/月', '附近门店', '/上海市嘉定区听雪园路77弄3号1层111室', '物业公司', '上海绿地物业服务有限公司', '开发商', '暂无信息']"
解放街302号,(嘉定南翔)解放街302号,0,"['建筑类型', '板楼', '房屋总数', '20户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '1980年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.8元/平米/月', '附近门店', '/南翔镇民主东街126号', '物业公司', '上海翔房物业管理有限公司', '开发商', '暂无信息']"
海伦广场,(嘉定南翔)崇文路1851弄3号,0,"['建筑类型', '板楼', '房屋总数', '37户', '楼栋总数', '6栋', '绿化率', '35%', '容积率', '2', '交易权属', '商品房', '建成年代', '2016年 ', '供暖类型', '自采暖', '用水类型', '商水', '用电类型', '商电']","['物业费', '8元/平米/月', '附近门店', '暂无门店信息', '物业公司', '暂无信息', '开发商', '上海金土木置业有限公司']"
民主东街111号,(嘉定南翔)民主东街111号,0,"['建筑类型', '板楼', '房屋总数', '39户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '使用权', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/南翔镇民主东街126号', '物业公司', '暂无信息', '开发商', '暂无信息']"
惠平路1518号,(嘉定南翔)惠平路1518号,0,"['建筑类型', '未知类型', '房屋总数', '1户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '0.6', '交易权属', '私产', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/上海市嘉定区崇文路1081号', '物业公司', '暂无信息', '开发商', '暂无信息']"
唐山路957弄,(虹口北外滩)唐山路957弄,0,"['建筑类型', '板楼', '房屋总数', '72户', '楼栋总数', '4栋', '绿化率', '35%', '容积率', '1.7', '交易权属', '商品房/使用权', '建成年代', '1984年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.6元/平米/月', '附近门店', '/荆州路433号', '物业公司', '上海东湖物业管理有限公司', '开发商', '上海海富置业有限公司']"
周家嘴路1052号,(虹口北外滩)周家嘴路1052号,0,"['建筑类型', '板楼', '房屋总数', '39户', '楼栋总数', '1栋', '绿化率', '35%', '容积率', '0.5', '交易权属', '商品房/使用权', '建成年代', '1981-1983年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.45元/平米/月', '附近门店', '/嘉兴路街道岳州路431号', '物业公司', '暂无信息', '开发商', '虹远物业']"
蟠龙街4号,(虹口北外滩)蟠龙街4号,0,"['建筑类型', '未知类型', '房屋总数', '1户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '1948年 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/汉阳路51号一层 53号一层', '物业公司', '暂无信息', '开发商', '暂无信息']"
吴淞路355弄,(虹口北外滩)吴淞路355弄,0,"['建筑类型', '未知类型', '房屋总数', '3户', '楼栋总数', '3栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '使用权', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/汉阳路51号一层 53号一层', '物业公司', '暂无信息', '开发商', '暂无信息']"
丹徒路233弄,(虹口北外滩)丹徒路233弄,0,"['建筑类型', '板楼', '房屋总数', '313户', '楼栋总数', '12栋', '绿化率', '30%', '容积率', '2.2', '交易权属', '商品房/使用权', '建成年代', '1975-1980年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.3元/平米/月', '附近门店', '/嘉兴路街道飞虹路27号', '物业公司', '上海宣诚物业管理有限公司', '开发商', '宏泰集团']"
唐山路509弄,(虹口北外滩)唐山路509弄,0,"['建筑类型', '板楼', '房屋总数', '102户', '楼栋总数', '5栋', '绿化率', '30%', '容积率', '1.8', '交易权属', '商品房/使用权', '建成年代', '1983年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.3元/平米/月', '附近门店', '/嘉兴路街道岳州路431号', '物业公司', '上海天天物业管理有限公司', '开发商', '天天开发商']"
惠民路250弄,(虹口北外滩)惠民路250弄,68770,"['建筑类型', '板楼', '房屋总数', '155户', '楼栋总数', '11栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '1984年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/荆州路433号', '物业公司', '暂无信息', '开发商', '暂无信息']"
惠民小区,"(虹口北外滩)惠民路220弄,惠民路270号",0,"['建筑类型', '板楼', '房屋总数', '58户', '楼栋总数', '3栋', '绿化率', '32%', '容积率', '4.8', '交易权属', '商品房/使用权', '建成年代', '1984-1991年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.57元/平米/月', '附近门店', '/荆州路433号', '物业公司', '外滩物业', '开发商', '虹房置业']"
临潼苑,(虹口北外滩)杨树浦路189弄1-29号,120529,"['建筑类型', '板楼', '房屋总数', '62户', '楼栋总数', '29栋', '绿化率', '32%', '容积率', '1.44', '交易权属', '商品房/使用权', '建成年代', '2003年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '1.8元/平米/月', '附近门店', '/荆州路433号', '物业公司', '新外滩物业管理公司', '开发商', '上海乐惠房地产有限公司']"
外滩·豪景苑,(虹口北外滩)武昌路338号,168556,"['建筑类型', '板楼', '房屋总数', '445户', '楼栋总数', '3栋', '绿化率', '41%', '容积率', '4', '交易权属', '商品房/使用权', '建成年代', '2011-2022年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '3.9元/平米/月', '附近门店', '/汉阳路51号一层 53号一层', '物业公司', '上海高力国际物业服务有限公司', '开发商', '汉荣房地产开发（上海）有限公司']"
昆明公寓,(虹口北外滩)昆明路173号,0,"['建筑类型', '板楼', '房屋总数', '21户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '1996年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.5元/平米/月', '附近门店', '/嘉兴路街道岳州路431号', '物业公司', '暂无信息', '开发商', '暂无信息']"
建爱大厦,(虹口北外滩)长阳路8号,68903,"['建筑类型', '板楼', '房屋总数', '103户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '1998年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '3.08元/平米/月', '附近门店', '/嘉兴路街道岳州路431号', '物业公司', '精兰物业', '开发商', '上海建爱房产开发经营公司']"
白金湾广场(办公楼),"(虹口北外滩)东大名路948号, 公平路99号",0,"['建筑类型', '板楼', '房屋总数', '143户', '楼栋总数', '3栋', '绿化率', '39%', '容积率', '4.36', '交易权属', '商品房/经济适用房/使用权', '建成年代', '2008-2010年 ', '供暖类型', '自采暖', '用水类型', '商水', '用电类型', '商电']","['物业费', '28元/平米/月', '附近门店', '/北外滩街道东汉阳路215号', '物业公司', 'CBRE世邦魏理仕', '开发商', '上海莱茵达置业有限公司']"
临潼路55号,(虹口北外滩)临潼路55号,0,"['建筑类型', '未知类型', '房屋总数', '1户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '使用权', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/荆州路433号', '物业公司', '暂无信息', '开发商', '暂无信息']"
周家嘴路1048号,(虹口北外滩)周家嘴路1048号,0,"['建筑类型', '板楼', '房屋总数', '41户', '楼栋总数', '1栋', '绿化率', '10%', '容积率', '2.6', '交易权属', '商品房/使用权', '建成年代', '1981-1983年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/嘉兴路街道岳州路431号', '物业公司', '上海北外滩物业管理有限公司', '开发商', '上海宏诚房地产有限公司']"
安国公寓,(虹口北外滩)安国路288弄,0,"['建筑类型', '板楼', '房屋总数', '36户', '楼栋总数', '2栋', '绿化率', '35%', '容积率', '2.5', '交易权属', '商品房', '建成年代', '1997年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/嘉兴路街道岳州路431号', '物业公司', '上海亮东物业管理有限公司', '开发商', '上海春川物业服务有限公司']"
周家嘴路850弄,"(虹口北外滩)周家嘴路850弄13-71号, 周家嘴路850弄72号",0,"['建筑类型', '未知类型', '房屋总数', '1户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '使用权', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/嘉兴路街道岳州路431号', '物业公司', '暂无信息', '开发商', '暂无信息']"
潘龙街26号,(虹口北外滩)潘龙街26号,0,"['建筑类型', '塔板结合', '房屋总数', '3户', '楼栋总数', '1栋', '绿化率', '59%', '容积率', '1.3', '交易权属', '商品房/使用权', '建成年代', '1936年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '10元/平米/月', '附近门店', '/汉阳路51号一层 53号一层', '物业公司', '暂无信息', '开发商', ' 重庆汇东房地产开发有限公司']"
虹教二村,"(虹口北外滩)高阳路392弄, 高阳路388弄",0,"['建筑类型', '板楼', '房屋总数', '49户', '楼栋总数', '3栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '1982年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/嘉兴路街道通州路273号', '物业公司', '暂无信息', '开发商', '暂无信息']"
